TIMESTAMP,TYPE, PRICEBTC , AMOUNTBVB , TOTALBTC 
14/11/2018 8:22:20 PM,Sell,0.00000028,4058.558807,0.0011364
14/11/2018 8:22:10 PM,Sell,0.00000028,25033.70394,0.00700944
14/11/2018 8:21:43 PM,Sell,0.00000029,8000,0.00232
14/11/2018 8:21:43 PM,Sell,0.00000029,92.85654413,0.00002693
14/11/2018 8:19:04 PM,Sell,0.0000003,5000,0.0015
14/11/2018 8:14:28 PM,Sell,0.00000029,26886.39186,0.00779705
14/11/2018 8:14:28 PM,Sell,0.0000003,10000,0.003
14/11/2018 8:14:28 PM,Sell,0.0000003,2949.334664,0.0008848
14/11/2018 8:14:28 PM,Sell,0.00000031,4193.548387,0.0013
14/11/2018 8:14:28 PM,Sell,0.00000033,1799.219742,0.00059374
14/11/2018 8:06:01 PM,Buy,0.00000036,1938.241249,0.00069777
14/11/2018 8:01:28 PM,Buy,0.00000036,1938,0.00069777
14/11/2018 7:57:45 PM,Sell,0.00000037,13831,0.0051174
14/11/2018 7:57:22 PM,Buy,0.00000037,16481,0.00609807
14/11/2018 7:57:22 PM,Buy,0.00000036,1792,0.00064504
14/11/2018 7:56:05 PM,Buy,0.00000037,18533,0.00685725
14/11/2018 7:56:05 PM,Buy,0.00000037,1656,0.00061267
14/11/2018 7:56:05 PM,Buy,0.00000035,1656,0.00057955
14/11/2018 7:53:55 PM,Buy,0.00000033,34311,0.01132265
14/11/2018 7:52:32 PM,Buy,0.00000032,110150,0.03524815
14/11/2018 7:52:25 PM,Sell,0.00000032,1156,0.00036976
14/11/2018 7:50:37 PM,Buy,0.00000034,1656,0.000563
14/11/2018 7:50:26 PM,Buy,0.00000034,1656,0.000563
14/11/2018 7:50:04 PM,Buy,0.00000034,1656,0.000563
14/11/2018 7:49:50 PM,Buy,0.00000034,1656,0.000563
14/11/2018 7:49:50 PM,Buy,0.00000034,2293,0.00077975
14/11/2018 7:48:37 PM,Buy,0.00000035,1656,0.00057955
14/11/2018 7:47:53 PM,Buy,0.00000035,7102,0.00248569
14/11/2018 7:47:31 PM,Buy,0.00000035,1656,0.00057955
14/11/2018 7:47:31 PM,Buy,0.00000035,1656,0.00057955
14/11/2018 7:47:18 PM,Buy,0.00000035,1656,0.00057955
14/11/2018 7:47:14 PM,Buy,0.00000035,1656,0.00057955
14/11/2018 7:46:54 PM,Buy,0.00000036,771,0.0002777
14/11/2018 7:46:54 PM,Buy,0.00000036,1656,0.00059611
14/11/2018 7:46:54 PM,Buy,0.00000036,91,0.00003292
14/11/2018 7:46:54 PM,Buy,0.00000035,1656,0.00057955
14/11/2018 7:45:50 PM,Buy,0.00000036,1564,0.0005632
14/11/2018 7:45:30 PM,Buy,0.00000036,1656,0.00059611
14/11/2018 7:44:54 PM,Sell,0.00000036,1656,0.00059611
14/11/2018 7:43:54 PM,Sell,0.00000034,12718,0.00432408
14/11/2018 7:43:50 PM,Buy,0.00000036,1656,0.00059611
14/11/2018 7:43:13 PM,Sell,0.00000033,1656,0.00054644
14/11/2018 7:43:13 PM,Sell,0.00000033,2045,0.00067484
14/11/2018 7:43:13 PM,Sell,0.00000037,3514,0.0013
14/11/2018 7:43:08 PM,Buy,0.00000037,3514,0.0013
14/11/2018 7:42:48 PM,Buy,0.00000037,5509,0.00203834
14/11/2018 7:42:39 PM,Buy,0.00000037,6812,0.00252057
14/11/2018 7:42:39 PM,Buy,0.00000037,7356,0.00272189
14/11/2018 7:42:39 PM,Buy,0.00000036,1752,0.00063084
14/11/2018 7:39:56 PM,Sell,0.00000032,9444,0.00302218
14/11/2018 7:39:55 PM,Sell,0.00000032,1780,0.00056962
14/11/2018 7:39:24 PM,Sell,0.00000031,1806,0.00055993
14/11/2018 7:38:12 PM,Sell,0.00000027,16574,0.00447498
14/11/2018 7:38:07 PM,Sell,0.00000027,672,0.00018134
14/11/2018 7:38:07 PM,Sell,0.00000027,20000,0.0054
14/11/2018 7:38:07 PM,Sell,0.00000027,6429,0.00173576
14/11/2018 7:37:50 PM,Sell,0.00000027,13085,0.00353299
14/11/2018 7:37:50 PM,Sell,0.00000028,7092,0.00198579
14/11/2018 7:37:50 PM,Sell,0.00000028,1806,0.00050574
14/11/2018 7:36:55 PM,Sell,0.00000027,486,0.00013125
14/11/2018 7:36:55 PM,Sell,0.00000027,3506,0.00094668
14/11/2018 7:36:55 PM,Sell,0.00000028,1806,0.00050574
14/11/2018 7:36:50 PM,Buy,0.00000028,16574,0.00464072
14/11/2018 7:36:33 PM,Sell,0.00000027,16494,0.00445332
14/11/2018 7:36:33 PM,Sell,0.00000027,20000,0.0054
14/11/2018 7:35:26 PM,Sell,0.00000026,264,0.00006873
14/11/2018 7:35:26 PM,Sell,0.00000026,2050,0.000533
14/11/2018 7:35:25 PM,Sell,0.00000027,20000,0.0054
14/11/2018 7:35:11 PM,Sell,0.00000027,8889,0.0024
14/11/2018 7:35:11 PM,Sell,0.00000027,8889,0.0024
14/11/2018 7:35:11 PM,Sell,0.00000027,8889,0.0024
14/11/2018 7:35:11 PM,Sell,0.00000027,8889,0.0024
14/11/2018 7:35:11 PM,Sell,0.00000027,16371,0.00442022
14/11/2018 7:35:04 PM,Sell,0.00000027,1028,0.00027746
14/11/2018 7:35:04 PM,Sell,0.00000027,4444,0.0012
14/11/2018 7:34:55 PM,Sell,0.0000003,2444,0.00073329
14/11/2018 7:34:51 PM,Buy,0.00000029,4936,0.00143145
14/11/2018 7:34:47 PM,Buy,0.00000029,3551,0.00102989
14/11/2018 7:34:46 PM,Buy,0.00000029,7664,0.00222264
14/11/2018 7:34:46 PM,Sell,0.00000029,4444,0.00128889
14/11/2018 7:34:10 PM,Sell,0.00000027,2546,0.00068751
14/11/2018 7:33:58 PM,Sell,0.00000027,2546,0.00068751
14/11/2018 7:33:36 PM,Sell,0.00000027,42311,0.01142404
14/11/2018 7:33:30 PM,Sell,0.00000027,7762,0.00209586
14/11/2018 7:33:30 PM,Sell,0.00000027,3704,0.001
14/11/2018 7:33:30 PM,Sell,0.00000028,6853,0.00191896
14/11/2018 7:33:30 PM,Sell,0.0000003,3321,0.00099637
14/11/2018 7:33:30 PM,Sell,0.0000003,7026,0.00210785
14/11/2018 7:33:30 PM,Sell,0.00000032,10033,0.0032105
14/11/2018 7:33:25 PM,Sell,0.00000032,24982,0.0079941
14/11/2018 7:33:25 PM,Sell,0.00000037,19450,0.00719667
14/11/2018 7:33:04 PM,Buy,0.00000044,28179,0.0123988
14/11/2018 7:33:04 PM,Buy,0.00000039,9743,0.00379977
14/11/2018 7:33:04 PM,Buy,0.00000039,4260,0.00166139
14/11/2018 7:33:04 PM,Sell,0.00000037,33623,0.01244035
14/11/2018 7:33:03 PM,Sell,0.00000039,684,0.00026688
14/11/2018 7:32:50 PM,Buy,0.0000005,57787,0.02889343
14/11/2018 7:32:43 PM,Sell,0.00000039,11637,0.00453846
14/11/2018 7:32:40 PM,Sell,0.0000004,16388,0.00655532
14/11/2018 7:32:40 PM,Sell,0.0000004,24950,0.00998004
14/11/2018 7:32:40 PM,Sell,0.00000041,10486,0.00429908
14/11/2018 7:32:35 PM,Sell,0.00000041,1152,0.00047212
14/11/2018 7:32:35 PM,Sell,0.00000058,1053,0.00061066
14/11/2018 7:32:34 PM,Sell,0.00000058,5456,0.00316471
14/11/2018 7:32:32 PM,Buy,0.00000058,2824,0.00163818
14/11/2018 7:32:28 PM,Buy,0.00000058,9323,0.00540739
14/11/2018 7:32:28 PM,Buy,0.00000058,3441,0.001996
14/11/2018 7:32:26 PM,Buy,0.0000006,1418,0.00085061
14/11/2018 7:32:26 PM,Buy,0.0000006,1418,0.00085061
14/11/2018 7:32:23 PM,Buy,0.0000006,1644,0.00098651
14/11/2018 7:32:23 PM,Buy,0.0000006,8308,0.00498509
14/11/2018 7:32:17 PM,Buy,0.00000065,4100,0.002665
14/11/2018 7:32:11 PM,Buy,0.00000065,1000,0.00065
14/11/2018 7:32:11 PM,Buy,0.00000065,7877,0.00512037
14/11/2018 7:32:11 PM,Buy,0.00000065,8697,0.00565274
14/11/2018 7:32:01 PM,Buy,0.00000065,1060,0.00068889
14/11/2018 7:32:01 PM,Sell,0.00000065,14858,0.0096579
14/11/2018 7:32:00 PM,Sell,0.00000065,2051,0.00133333
14/11/2018 7:31:54 PM,Buy,0.00000065,61662,0.04008016
14/11/2018 7:31:54 PM,Buy,0.00000065,11976,0.00778432
14/11/2018 7:31:54 PM,Buy,0.00000065,15072,0.0097971
14/11/2018 7:31:48 PM,Buy,0.00000085,8308,0.00706222
14/11/2018 7:31:48 PM,Buy,0.00000066,36902,0.02435541
14/11/2018 7:31:48 PM,Sell,0.00000065,16910,0.01099123
14/11/2018 7:31:44 PM,Sell,0.00000065,16264,0.01057184
14/11/2018 7:31:42 PM,Buy,0.00000066,2685,0.00177203
14/11/2018 7:31:41 PM,Sell,0.00000037,11976,0.00443108
14/11/2018 7:31:36 PM,Buy,0.00000066,1258,0.00083021
14/11/2018 7:31:31 PM,Buy,0.00000066,6027,0.00397776
14/11/2018 7:31:29 PM,Sell,0.00000037,16264,0.00601782
14/11/2018 7:31:29 PM,Sell,0.00000037,3514,0.0013
14/11/2018 7:31:29 PM,Sell,0.00000066,5503,0.00363203
14/11/2018 7:31:29 PM,Sell,0.00000066,9645,0.00636575
14/11/2018 7:31:28 PM,Buy,0.00000067,14215,0.00952427
14/11/2018 7:31:26 PM,Sell,0.00000066,5476,0.00361429
14/11/2018 7:31:26 PM,Sell,0.00000066,1665,0.00109864
14/11/2018 7:31:26 PM,Sell,0.00000068,85769,0.05832264
14/11/2018 7:31:23 PM,Buy,0.00000088,11923,0.01049229
14/11/2018 7:31:16 PM,Buy,0.00000093,392,0.00036446
14/11/2018 7:31:16 PM,Buy,0.00000066,805,0.00053122
14/11/2018 7:31:16 PM,Buy,0.00000066,303,0.00020013
14/11/2018 7:31:11 PM,Buy,0.00000066,5503,0.00363203
14/11/2018 7:31:09 PM,Buy,0.00000066,11000,0.00726
14/11/2018 7:31:08 PM,Buy,0.00000066,24298,0.01603668
14/11/2018 7:31:07 PM,Buy,0.00000066,2234,0.00147461
14/11/2018 7:31:04 PM,Buy,0.00000066,19197,0.01266982
14/11/2018 7:31:04 PM,Buy,0.00000065,9400,0.00610973
14/11/2018 7:31:03 PM,Buy,0.00000066,30179,0.01991805
14/11/2018 7:31:01 PM,Buy,0.00000066,24951,0.01646774
14/11/2018 7:31:01 PM,Buy,0.00000065,45049,0.02928178
14/11/2018 7:30:52 PM,Buy,0.00000066,10488,0.0069218
14/11/2018 7:30:52 PM,Buy,0.00000066,10978,0.00724568
14/11/2018 7:30:50 PM,Sell,0.00000068,2486,0.00169039
14/11/2018 7:30:50 PM,Sell,0.00000078,2051,0.0016
14/11/2018 7:30:50 PM,Sell,0.00000086,15072,0.01296232
14/11/2018 7:30:50 PM,Sell,0.0000009,13741,0.01236695
14/11/2018 7:30:50 PM,Sell,0.0000009,2457,0.00221097
14/11/2018 7:30:50 PM,Sell,0.00000095,21983,0.02088429
14/11/2018 7:30:46 PM,Sell,0.00000096,23193,0.02226529
14/11/2018 7:30:43 PM,Buy,0.0000011,1198,0.00131795
14/11/2018 7:30:40 PM,Buy,0.00000098,3721,0.00364687
14/11/2018 7:30:40 PM,Buy,0.00000096,13430,0.01289291
14/11/2018 7:30:40 PM,Buy,0.00000096,1025,0.00098381
14/11/2018 7:30:40 PM,Buy,0.00000096,9743,0.00935328
14/11/2018 7:30:34 PM,Buy,0.00000096,7472,0.00717323
14/11/2018 7:30:33 PM,Buy,0.0000011,462,0.00050784
14/11/2018 7:30:33 PM,Buy,0.0000011,1432,0.00157563
14/11/2018 7:30:33 PM,Buy,0.00000096,1195,0.0011469
14/11/2018 7:30:33 PM,Buy,0.0000011,17901,0.01969082
14/11/2018 7:30:33 PM,Sell,0.0000011,2205,0.00242571
14/11/2018 7:30:33 PM,Buy,0.0000011,7487,0.0082358
14/11/2018 7:30:32 PM,Buy,0.0000011,6653,0.00731791
14/11/2018 7:30:32 PM,Buy,0.000001,347,0.00034735
14/11/2018 7:30:32 PM,Buy,0.000001,12134,0.0121339
14/11/2018 7:30:31 PM,Buy,0.000001,2314,0.00231436
14/11/2018 7:30:31 PM,Sell,0.000001,2204,0.00220438
14/11/2018 7:30:31 PM,Buy,0.0000011,966,0.00106213
14/11/2018 7:30:31 PM,Buy,0.0000011,11124,0.01223627
14/11/2018 7:30:31 PM,Buy,0.0000011,1416,0.00155727
14/11/2018 7:30:29 PM,Buy,0.00000113,9019,0.01019193
14/11/2018 7:30:29 PM,Buy,0.0000009,24828,0.02234497
14/11/2018 7:30:29 PM,Sell,0.00000096,1310,0.00125721
14/11/2018 7:30:29 PM,Sell,0.00000096,2107,0.00202231
14/11/2018 7:30:29 PM,Sell,0.00000096,5525,0.00530375
14/11/2018 7:30:29 PM,Sell,0.000001,259,0.00025859
14/11/2018 7:30:29 PM,Sell,0.0000011,1432,0.00157563
14/11/2018 7:30:28 PM,Buy,0.00000114,4158,0.0047405
14/11/2018 7:30:26 PM,Buy,0.000001,5540,0.00553994
14/11/2018 7:30:26 PM,Buy,0.000001,5655,0.00565502
14/11/2018 7:30:26 PM,Sell,0.0000011,24521,0.02697351
14/11/2018 7:30:25 PM,Sell,0.00000096,1616,0.00155142
14/11/2018 7:30:25 PM,Sell,0.00000097,10289,0.00998004
14/11/2018 7:30:25 PM,Buy,0.00000115,11976,0.01377226
14/11/2018 7:30:25 PM,Buy,0.00000115,1129,0.00129868
14/11/2018 7:30:23 PM,Buy,0.00000114,183,0.00020893
14/11/2018 7:30:23 PM,Buy,0.00000114,720,0.0008208
14/11/2018 7:30:23 PM,Buy,0.00000113,490,0.0005537
14/11/2018 7:30:23 PM,Buy,0.00000112,4385,0.00491088
14/11/2018 7:30:23 PM,Buy,0.00000115,5900,0.00678554
14/11/2018 7:30:23 PM,Buy,0.000001,1043,0.00104326
14/11/2018 7:30:23 PM,Buy,0.00000114,18714,0.02133416
14/11/2018 7:30:20 PM,Sell,0.00000096,17133,0.0164474
14/11/2018 7:30:20 PM,Sell,0.00000097,6387,0.00619568
14/11/2018 7:30:20 PM,Sell,0.000001,1892,0.00189225
14/11/2018 7:30:20 PM,Sell,0.0000011,9155,0.01007052
14/11/2018 7:30:20 PM,Sell,0.0000011,9738,0.01071225
14/11/2018 7:30:20 PM,Sell,0.0000011,7924,0.00871634
14/11/2018 7:30:20 PM,Buy,0.00000112,5456,0.00611116
14/11/2018 7:30:20 PM,Sell,0.0000011,629,0.00069205
14/11/2018 7:30:20 PM,Buy,0.0000011,500,0.00055013
14/11/2018 7:30:20 PM,Buy,0.0000011,30,0.00003323
14/11/2018 7:30:19 PM,Buy,0.0000011,509,0.00056013
14/11/2018 7:30:16 PM,Buy,0.0000011,8603,0.00946382
14/11/2018 7:30:16 PM,Sell,0.00000096,10405,0.00998881
14/11/2018 7:30:15 PM,Buy,0.0000011,2520,0.00277245
14/11/2018 7:30:15 PM,Buy,0.0000011,9400,0.01033954
14/11/2018 7:30:14 PM,Buy,0.0000011,37941,0.04173551
14/11/2018 7:30:14 PM,Buy,0.00000109,2373,0.00258615
14/11/2018 7:30:14 PM,Buy,0.00000109,4015,0.00437637
14/11/2018 7:30:14 PM,Buy,0.00000107,59040,0.06317254
14/11/2018 7:30:14 PM,Buy,0.000001,16738,0.01673786
14/11/2018 7:30:14 PM,Buy,0.00000097,13189,0.01279373
14/11/2018 7:30:11 PM,Buy,0.000001,4944,0.00494429
14/11/2018 7:30:11 PM,Buy,0.000001,172,0.00017209
14/11/2018 7:30:11 PM,Buy,0.000001,3487,0.00348667
14/11/2018 7:30:11 PM,Buy,0.000001,3700,0.00369994
14/11/2018 7:30:11 PM,Buy,0.000001,5000,0.005
14/11/2018 7:30:11 PM,Buy,0.000001,2000,0.002
14/11/2018 7:30:11 PM,Buy,0.000001,3000,0.003
14/11/2018 7:30:11 PM,Buy,0.000001,3000,0.003
14/11/2018 7:30:11 PM,Buy,0.00000099,1050,0.0010395
14/11/2018 7:30:11 PM,Buy,0.00000099,7923,0.00784366
14/11/2018 7:30:10 PM,Sell,0.00000096,8179,0.00785148
14/11/2018 7:30:10 PM,Buy,0.00000099,6895,0.00682612
14/11/2018 7:30:10 PM,Buy,0.00000098,2564,0.00251282
14/11/2018 7:30:10 PM,Buy,0.00000098,2446,0.00239668
14/11/2018 7:30:09 PM,Buy,0.00000098,629,0.00061656
14/11/2018 7:30:09 PM,Buy,0.00000098,19296,0.01891006
14/11/2018 7:30:09 PM,Buy,0.00000096,1500,0.00144
14/11/2018 7:30:09 PM,Buy,0.00000093,561,0.00052194
14/11/2018 7:30:09 PM,Buy,0.00000093,8116,0.00754826
14/11/2018 7:30:09 PM,Buy,0.00000093,562,0.00052256
14/11/2018 7:30:09 PM,Buy,0.00000092,8612,0.00792289
14/11/2018 7:30:08 PM,Buy,0.00000088,1134,0.000998
14/11/2018 7:30:08 PM,Buy,0.00000086,3185,0.00273919
14/11/2018 7:30:08 PM,Buy,0.00000086,5478,0.00471114
14/11/2018 7:30:08 PM,Buy,0.00000084,3392,0.0028494
14/11/2018 7:30:08 PM,Sell,0.00000082,3755,0.00307914
14/11/2018 7:30:07 PM,Sell,0.00000082,1155,0.00094716
14/11/2018 7:30:06 PM,Buy,0.00000069,2612,0.00180215
14/11/2018 7:30:06 PM,Buy,0.00000068,980,0.00066667
14/11/2018 7:30:06 PM,Buy,0.00000068,5000,0.0034
14/11/2018 7:30:06 PM,Buy,0.00000067,4807,0.00322039
14/11/2018 7:30:06 PM,Buy,0.00000061,1570,0.0009577
14/11/2018 7:30:06 PM,Buy,0.0000006,1637,0.00098194
14/11/2018 7:30:06 PM,Buy,0.00000058,32522,0.01886285
14/11/2018 7:30:05 PM,Buy,0.00000058,53858,0.03123735
14/11/2018 7:30:05 PM,Buy,0.00000057,10000,0.0057
14/11/2018 7:30:05 PM,Buy,0.00000056,8423,0.00471688
14/11/2018 7:30:05 PM,Buy,0.00000054,16687,0.00901121
14/11/2018 7:30:05 PM,Buy,0.00000053,1670,0.0008851
14/11/2018 7:30:05 PM,Buy,0.00000051,13503,0.00688635
14/11/2018 7:30:05 PM,Buy,0.00000051,25076,0.01278894
14/11/2018 7:30:05 PM,Buy,0.0000005,2000,0.001
14/11/2018 7:30:05 PM,Buy,0.0000005,5000,0.0025
14/11/2018 7:30:05 PM,Buy,0.0000005,1670,0.000835
14/11/2018 7:30:05 PM,Buy,0.0000005,5000,0.0025
14/11/2018 7:30:05 PM,Buy,0.00000049,2869,0.00140581
14/11/2018 7:30:05 PM,Buy,0.00000048,1062,0.00050962
14/11/2018 7:30:05 PM,Buy,0.00000046,8428,0.0038768
14/11/2018 7:30:05 PM,Buy,0.00000045,2624,0.0011808
14/11/2018 7:30:05 PM,Buy,0.00000043,2429,0.00104448
14/11/2018 7:30:05 PM,Buy,0.00000042,11913,0.00500366
14/11/2018 7:30:05 PM,Buy,0.00000041,2424,0.00099373
14/11/2018 7:30:05 PM,Buy,0.00000041,2500,0.001025
14/11/2018 7:30:05 PM,Buy,0.00000038,15953,0.00606203
14/11/2018 7:30:05 PM,Buy,0.00000036,1625,0.000585
14/11/2018 7:30:05 PM,Buy,0.00000035,2208,0.00077295
14/11/2018 5:00:30 PM,Sell,0.0000003,2453,0.00073578
14/11/2018 4:58:48 PM,Sell,0.0000003,18805,0.00564145
14/11/2018 4:58:48 PM,Sell,0.00000031,4194,0.0013
14/11/2018 4:58:48 PM,Sell,0.00000031,2201,0.00068235
14/11/2018 4:51:54 PM,Sell,0.00000033,63997,0.02111905
14/11/2018 3:23:53 PM,Sell,0.00000033,2877,0.00094941
14/11/2018 3:15:30 PM,Buy,0.00000033,8232,0.00271661
14/11/2018 2:49:58 PM,Sell,0.00000033,1484,0.0004898
14/11/2018 1:43:55 PM,Buy,0.00000033,1950,0.0006435
14/11/2018 12:08:19 PM,Sell,0.0000003,24892,0.00746765
14/11/2018 12:08:19 PM,Sell,0.00000031,1950,0.0006045
14/11/2018 12:08:05 PM,Sell,0.00000032,15953,0.00510487
14/11/2018 11:40:28 AM,Buy,0.00000034,3488,0.00118588
14/11/2018 11:40:26 AM,Buy,0.00000034,3508,0.00119257
14/11/2018 11:23:10 AM,Sell,0.00000033,17964,0.00592814
14/11/2018 11:23:10 AM,Sell,0.00000033,15726,0.00518962
14/11/2018 11:23:10 AM,Sell,0.00000034,1625,0.0005525
14/11/2018 11:23:10 AM,Sell,0.00000036,2853,0.00102695
14/11/2018 11:23:10 AM,Sell,0.00000037,8247,0.00305149
14/11/2018 4:20:21 AM,Buy,0.00000043,1321,0.00056802
14/11/2018 4:20:21 AM,Buy,0.00000043,679,0.00029198
13/11/2018 7:33:56 PM,Buy,0.00000043,3481,0.00149701
13/11/2018 6:07:49 PM,Sell,0.00000036,1470,0.00052918
13/11/2018 5:55:36 PM,Buy,0.00000041,1984,0.00081344
13/11/2018 3:13:02 PM,Sell,0.00000035,1984,0.0006944
13/11/2018 3:12:09 PM,Buy,0.00000042,1191,0.00050022
13/11/2018 9:21:25 AM,Buy,0.0000004,2572,0.00102872
13/11/2018 9:21:25 AM,Buy,0.00000039,1523,0.00059397
13/11/2018 8:31:54 AM,Buy,0.00000038,8615,0.0032736
13/11/2018 8:29:14 AM,Buy,0.00000038,25324,0.00962322
13/11/2018 8:29:14 AM,Buy,0.00000038,939,0.00035682
13/11/2018 6:59:43 AM,Sell,0.00000035,13901,0.00486528
13/11/2018 6:59:43 AM,Sell,0.00000036,8356,0.00300828
12/11/2018  11:11:47 PM,Buy,0.00000038,26263,0.00998004
12/11/2018  11:09:45 PM,Buy,0.00000038,7798,0.00296314
12/11/2018  11:09:45 PM,Buy,0.00000038,237,0.00008988
12/11/2018  8:51:40 PM,Buy,0.00000038,5485,0.00208416
12/11/2018  8:51:40 PM,Buy,0.00000038,6000,0.00228
12/11/2018  8:51:40 PM,Buy,0.00000038,9232,0.0035081
12/11/2018  8:51:03 PM,Buy,0.00000038,5858,0.00222604
12/11/2018  7:28:40 PM,Sell,0.00000032,10146,0.0032466
12/11/2018  7:26:56 PM,Sell,0.00000031,19544,0.00605863
12/11/2018  7:26:56 PM,Sell,0.00000031,10000,0.0031
12/11/2018  7:26:56 PM,Sell,0.00000032,6000,0.00192
